product_name,image_url,actual_price,ratings,discount,product_link,main_category,sub_category,vendor_name
"Tribit [Upgraded Version XSound Go Wireless Bluetooth 5.0 Speakers with Loud Stereo Sound & Rich Bass 16W,24H Playtime,100 ft Bluetooth Range,Outdoor Lightweight IPX7 Waterproof,Built-in Mic (Red)",https://m.media-amazon.com/images/I/71Ic0Fy8P+L._AC_UY218_.jpg,"2,849",4.4,"₹3,499₹3,499",https://www.amazon.in/Tribit-Upgraded-Bluetooth-Playtime-Waterproof/dp/B0CHMC2W74/ref=sr_1_82?dib=eyJ2IjoiMSJ9.DVUdlO0KXcK8nL5nQaKQ4kpjVScjj8uC9k5sSPSfKiztJyz_uzjHIvngjTrUGD62uXIcrzg5ae0gQM7llZPhpQ1hVStBu-azQCYNUJc9zVng5DSTPuN-L3mRPqPvXraOrMt8vlh1zU82jAfVfagttUCmFz76b9W-AxhsWJsbaSG-zCblEx24CZXrhfPXkf3u-ku9_YUKn_EX3qg5ImaOodG9ngk-ugDeQtWa5LYgESE.fSG9RKniNz5-j7XCMWQN1eWQDBs1GibXyJxNo0ycEdI&dib_tag=se&keywords=bluetooth+speakers&qid=1716923053&sr=8-82,Bluetooth Speakers,,amazon
"ZEBRONICS Sound Feast 50, 14 W Portable Speaker Supporting Bluetooth, Pendrive Slot, mSD Card, FM, Call Function (Black)",https://m.media-amazon.com/images/I/51bR-0I7ZiL._AC_UY218_.jpg,"1,299",3.8,"₹2,499₹2,499",https://www.amazon.in/Zebronics-50-Portable-Supporting-Bluetooth/dp/B08HD28LJ6/ref=sr_1_83?dib=eyJ2IjoiMSJ9.DVUdlO0KXcK8nL5nQaKQ4kpjVScjj8uC9k5sSPSfKiztJyz_uzjHIvngjTrUGD62uXIcrzg5ae0gQM7llZPhpQ1hVStBu-azQCYNUJc9zVng5DSTPuN-L3mRPqPvXraOrMt8vlh1zU82jAfVfagttUCmFz76b9W-AxhsWJsbaSG-zCblEx24CZXrhfPXkf3u-ku9_YUKn_EX3qg5ImaOodG9ngk-ugDeQtWa5LYgESE.fSG9RKniNz5-j7XCMWQN1eWQDBs1GibXyJxNo0ycEdI&dib_tag=se&keywords=bluetooth+speakers&qid=1716923053&sr=8-83,Bluetooth Speakers,,amazon
"boAt Stone 580 Bluetooth Speaker with 12W RMS Stereo Sound, LED Lights, Up to 8 HRS Playtime, TWS Feature, FM Radio, Multi-Compatibility Mode, IPX4(Pine Green)",https://m.media-amazon.com/images/I/81X2lhPg4ZL._AC_UY218_.jpg,"1,699",3.7,"₹4,990₹4,990",https://www.amazon.in/boAt-Stone-580-Bluetooth-Multi-Compatibility/dp/B0CC5Y2PZW/ref=sr_1_84?dib=eyJ2IjoiMSJ9.DVUdlO0KXcK8nL5nQaKQ4kpjVScjj8uC9k5sSPSfKiztJyz_uzjHIvngjTrUGD62uXIcrzg5ae0gQM7llZPhpQ1hVStBu-azQCYNUJc9zVng5DSTPuN-L3mRPqPvXraOrMt8vlh1zU82jAfVfagttUCmFz76b9W-AxhsWJsbaSG-zCblEx24CZXrhfPXkf3u-ku9_YUKn_EX3qg5ImaOodG9ngk-ugDeQtWa5LYgESE.fSG9RKniNz5-j7XCMWQN1eWQDBs1GibXyJxNo0ycEdI&dib_tag=se&keywords=bluetooth+speakers&qid=1716923053&sr=8-84,Bluetooth Speakers,,amazon
"boAt Stone 620 Bluetooth Speaker with 12W RMS Stereo Sound, 10HRS Playtime, TWS Feature, IPX4, Multi-Compatibility Mode(Red)",https://m.media-amazon.com/images/I/71531ZiXJcL._AC_UY218_.jpg,"1,999",4.1,"₹3,990₹3,990",https://www.amazon.in/boAt-Stone-620-Portable-Multi-Compatibility/dp/B09GFY1Z2W/ref=sr_1_85?dib=eyJ2IjoiMSJ9.DVUdlO0KXcK8nL5nQaKQ4kpjVScjj8uC9k5sSPSfKiztJyz_uzjHIvngjTrUGD62uXIcrzg5ae0gQM7llZPhpQ1hVStBu-azQCYNUJc9zVng5DSTPuN-L3mRPqPvXraOrMt8vlh1zU82jAfVfagttUCmFz76b9W-AxhsWJsbaSG-zCblEx24CZXrhfPXkf3u-ku9_YUKn_EX3qg5ImaOodG9ngk-ugDeQtWa5LYgESE.fSG9RKniNz5-j7XCMWQN1eWQDBs1GibXyJxNo0ycEdI&dib_tag=se&keywords=bluetooth+speakers&qid=1716923053&sr=8-85,Bluetooth Speakers,,amazon
JXL Boom Master 20 Watt Premium Portable Bluetooth Speaker with Powerful Sound with Mic Connection and TWS Support (Black Orange),https://m.media-amazon.com/images/I/711U-vls2ML._AC_UY218_.jpg,799,4.5,"₹2,199₹2,199",https://www.amazon.in/JXL-Boom-Master-Bluetooth-Connection/dp/B0CVQJ35L8/ref=sr_1_86?dib=eyJ2IjoiMSJ9.DVUdlO0KXcK8nL5nQaKQ4kpjVScjj8uC9k5sSPSfKiztJyz_uzjHIvngjTrUGD62uXIcrzg5ae0gQM7llZPhpQ1hVStBu-azQCYNUJc9zVng5DSTPuN-L3mRPqPvXraOrMt8vlh1zU82jAfVfagttUCmFz76b9W-AxhsWJsbaSG-zCblEx24CZXrhfPXkf3u-ku9_YUKn_EX3qg5ImaOodG9ngk-ugDeQtWa5LYgESE.fSG9RKniNz5-j7XCMWQN1eWQDBs1GibXyJxNo0ycEdI&dib_tag=se&keywords=bluetooth+speakers&qid=1716923053&sr=8-86,Bluetooth Speakers,,amazon
"Mivi Play Bluetooth Speaker with 12 Hours Playtime. Wireless Speaker Made in India with Exceptional Sound Quality, Portable and Built in Mic-Green",https://m.media-amazon.com/images/I/619i6N3EQ7S._AC_UY218_.jpg,898,4.1,"₹1,999₹1,999",https://www.amazon.in/Mivi-Bluetooth-Playtime-Exceptional-Mic-Green/dp/B094RFQB32/ref=sr_1_87?dib=eyJ2IjoiMSJ9.DVUdlO0KXcK8nL5nQaKQ4kpjVScjj8uC9k5sSPSfKiztJyz_uzjHIvngjTrUGD62uXIcrzg5ae0gQM7llZPhpQ1hVStBu-azQCYNUJc9zVng5DSTPuN-L3mRPqPvXraOrMt8vlh1zU82jAfVfagttUCmFz76b9W-AxhsWJsbaSG-zCblEx24CZXrhfPXkf3u-ku9_YUKn_EX3qg5ImaOodG9ngk-ugDeQtWa5LYgESE.fSG9RKniNz5-j7XCMWQN1eWQDBs1GibXyJxNo0ycEdI&dib_tag=se&keywords=bluetooth+speakers&qid=1716923053&sr=8-87,Bluetooth Speakers,,amazon
"Amazon Basics Bluetooth Speaker, IPX5 Waterproof, TWS Function, 8W, Powerful Bass, BT 5.0, Up to 15hrs Playtime*, microSD Card Slot, AUX Input, USB Support and in-Built Noise Cancelling Mic (Blue)",https://m.media-amazon.com/images/I/71bMCeMaWoL._AC_UY218_.jpg,799,3.9,"₹2,999₹2,999",https://www.amazon.in/AmazonBasics-Bluetooth-Waterproof-Function-Cancelling/dp/B09ZB5ZSDG/ref=sr_1_88?dib=eyJ2IjoiMSJ9.DVUdlO0KXcK8nL5nQaKQ4kpjVScjj8uC9k5sSPSfKiztJyz_uzjHIvngjTrUGD62uXIcrzg5ae0gQM7llZPhpQ1hVStBu-azQCYNUJc9zVng5DSTPuN-L3mRPqPvXraOrMt8vlh1zU82jAfVfagttUCmFz76b9W-AxhsWJsbaSG-zCblEx24CZXrhfPXkf3u-ku9_YUKn_EX3qg5ImaOodG9ngk-ugDeQtWa5LYgESE.fSG9RKniNz5-j7XCMWQN1eWQDBs1GibXyJxNo0ycEdI&dib_tag=se&keywords=bluetooth+speakers&qid=1716923053&sr=8-88,Bluetooth Speakers,,amazon
"Marshall Wireless Portable Waterproof Speaker, Willen Black & Brass, 15 Hours of Continuous Playback, IP67 Waterproof, Ultra Small, Fast Charging",https://m.media-amazon.com/images/I/51nHX0znAgL._AC_UY218_.jpg,"9,999",4.6,"₹14,999₹14,999",https://www.amazon.in/Marshall-Willen-Portable-Bluetooth-Speaker/dp/B0B2RL72ZQ/ref=sr_1_89?dib=eyJ2IjoiMSJ9.DVUdlO0KXcK8nL5nQaKQ4kpjVScjj8uC9k5sSPSfKiztJyz_uzjHIvngjTrUGD62uXIcrzg5ae0gQM7llZPhpQ1hVStBu-azQCYNUJc9zVng5DSTPuN-L3mRPqPvXraOrMt8vlh1zU82jAfVfagttUCmFz76b9W-AxhsWJsbaSG-zCblEx24CZXrhfPXkf3u-ku9_YUKn_EX3qg5ImaOodG9ngk-ugDeQtWa5LYgESE.fSG9RKniNz5-j7XCMWQN1eWQDBs1GibXyJxNo0ycEdI&dib_tag=se&keywords=bluetooth+speakers&qid=1716923053&sr=8-89,Bluetooth Speakers,,amazon
"Zebronics Astra 10 Portable Wireless BT v5.0 Speaker, 10W RMS Power, 15* Hours Backup, 2.25"" Drive Size, up to 6.4"" Mobile Holder Support, Carry Handle, USB, mSD, AUX Input and FM Radio, Grey",https://m.media-amazon.com/images/I/61COnHf8GSL._AC_UY218_.jpg,799,3.8,"₹2,499₹2,499",https://www.amazon.in/ZEBRONICS-Zeb-Astra-Wireless-Portable-Function/dp/B08S74GTBT/ref=sr_1_90?dib=eyJ2IjoiMSJ9.DVUdlO0KXcK8nL5nQaKQ4kpjVScjj8uC9k5sSPSfKiztJyz_uzjHIvngjTrUGD62uXIcrzg5ae0gQM7llZPhpQ1hVStBu-azQCYNUJc9zVng5DSTPuN-L3mRPqPvXraOrMt8vlh1zU82jAfVfagttUCmFz76b9W-AxhsWJsbaSG-zCblEx24CZXrhfPXkf3u-ku9_YUKn_EX3qg5ImaOodG9ngk-ugDeQtWa5LYgESE.fSG9RKniNz5-j7XCMWQN1eWQDBs1GibXyJxNo0ycEdI&dib_tag=se&keywords=bluetooth+speakers&qid=1716923053&sr=8-90,Bluetooth Speakers,,amazon
"Sony [New Srs-Xb100 Wireless Bluetooth Portable Lightweight Super-Compact Travel Speaker,Extra-Durable Ip67 Waterproof & Dustproof,16 Hrs Batt,Versatile Strap,Extra Bass & Hands-Free Calling-Blue",https://m.media-amazon.com/images/I/710W6ATCrKL._AC_UY218_.jpg,"4,490",4,"₹4,990₹4,990",https://www.amazon.in/Sony-Lightweight-Super-Compact-Extra-Durable-Calling-Blue/dp/B0C29CMM4R/ref=sr_1_91?dib=eyJ2IjoiMSJ9.DVUdlO0KXcK8nL5nQaKQ4kpjVScjj8uC9k5sSPSfKiztJyz_uzjHIvngjTrUGD62uXIcrzg5ae0gQM7llZPhpQ1hVStBu-azQCYNUJc9zVng5DSTPuN-L3mRPqPvXraOrMt8vlh1zU82jAfVfagttUCmFz76b9W-AxhsWJsbaSG-zCblEx24CZXrhfPXkf3u-ku9_YUKn_EX3qg5ImaOodG9ngk-ugDeQtWa5LYgESE.fSG9RKniNz5-j7XCMWQN1eWQDBs1GibXyJxNo0ycEdI&dib_tag=se&keywords=bluetooth+speakers&qid=1716923053&sr=8-91,Bluetooth Speakers,,amazon
"boAt Aavante Bar Groove Bluetooth 2.0 Channel Soundbar with 16 W RMS Output, Multiple Connectivity Modes, Up to 6 hrs Playtime, Bluetooth v5.0 & USB Type-C Port(Premium Black)",https://m.media-amazon.com/images/I/61frFbC1B-L._AC_UY218_.jpg,"1,699",4,"₹3,990₹3,990",https://www.amazon.in/boAt-Aavante-Bar-Groove-Connectivity/dp/B0CBRPNWH1/ref=sr_1_92?dib=eyJ2IjoiMSJ9.DVUdlO0KXcK8nL5nQaKQ4kpjVScjj8uC9k5sSPSfKiztJyz_uzjHIvngjTrUGD62uXIcrzg5ae0gQM7llZPhpQ1hVStBu-azQCYNUJc9zVng5DSTPuN-L3mRPqPvXraOrMt8vlh1zU82jAfVfagttUCmFz76b9W-AxhsWJsbaSG-zCblEx24CZXrhfPXkf3u-ku9_YUKn_EX3qg5ImaOodG9ngk-ugDeQtWa5LYgESE.fSG9RKniNz5-j7XCMWQN1eWQDBs1GibXyJxNo0ycEdI&dib_tag=se&keywords=bluetooth+speakers&qid=1716923053&sr=8-92,Bluetooth Speakers,,amazon
"GOVO Gosurround 300 | 25W Bluetooth SoundBar, 2000 Mah Battery, 2.0 Channel with 52Mm Drivers, Multicolor Led Lights with TWS, Aux, Bluetooth and USB (Platinum Black)",https://m.media-amazon.com/images/I/61QHKsTKVzL._AC_UY218_.jpg,"1,699",4.1,"₹5,499₹5,499",https://www.amazon.in/GOVO-Gosurround-Bluetooth-SoundBar-Multicolor/dp/B0CCPCBW65/ref=sr_1_93?dib=eyJ2IjoiMSJ9.DVUdlO0KXcK8nL5nQaKQ4kpjVScjj8uC9k5sSPSfKiztJyz_uzjHIvngjTrUGD62uXIcrzg5ae0gQM7llZPhpQ1hVStBu-azQCYNUJc9zVng5DSTPuN-L3mRPqPvXraOrMt8vlh1zU82jAfVfagttUCmFz76b9W-AxhsWJsbaSG-zCblEx24CZXrhfPXkf3u-ku9_YUKn_EX3qg5ImaOodG9ngk-ugDeQtWa5LYgESE.fSG9RKniNz5-j7XCMWQN1eWQDBs1GibXyJxNo0ycEdI&dib_tag=se&keywords=bluetooth+speakers&qid=1716923053&sr=8-93,Bluetooth Speakers,,amazon
"boAt Stone 1450 Portable Wireless Speaker with 40W RMS Signature Sound, RGB LEDs, TWS Feature, Multi-Compatibility Modes, IPX5 Water Resistance, EQ Modes(Blue Thunder)",https://m.media-amazon.com/images/I/71XnDQmlVtL._AC_UY218_.jpg,"4,499",3.8,"₹8,990₹8,990",https://www.amazon.in/boAt-Portable-Signature-Multi-Compatibility-Resistance/dp/B09SJ1SX42/ref=sr_1_94?dib=eyJ2IjoiMSJ9.DVUdlO0KXcK8nL5nQaKQ4kpjVScjj8uC9k5sSPSfKiztJyz_uzjHIvngjTrUGD62uXIcrzg5ae0gQM7llZPhpQ1hVStBu-azQCYNUJc9zVng5DSTPuN-L3mRPqPvXraOrMt8vlh1zU82jAfVfagttUCmFz76b9W-AxhsWJsbaSG-zCblEx24CZXrhfPXkf3u-ku9_YUKn_EX3qg5ImaOodG9ngk-ugDeQtWa5LYgESE.fSG9RKniNz5-j7XCMWQN1eWQDBs1GibXyJxNo0ycEdI&dib_tag=se&keywords=bluetooth+speakers&qid=1716923053&sr=8-94,Bluetooth Speakers,,amazon
"Bose SoundLink Micro, Portable Outdoor Speaker, (Wireless Bluetooth Connectivity), Black",https://m.media-amazon.com/images/I/71DyBp9pQZL._AC_UY218_.jpg,"7,499",4.6,"₹10,900₹10,900",https://www.amazon.in/Bose-783342-0100-Waterproof-Bluetooth-Speaker/dp/B0748N1BZD/ref=sr_1_95?dib=eyJ2IjoiMSJ9.DVUdlO0KXcK8nL5nQaKQ4kpjVScjj8uC9k5sSPSfKiztJyz_uzjHIvngjTrUGD62uXIcrzg5ae0gQM7llZPhpQ1hVStBu-azQCYNUJc9zVng5DSTPuN-L3mRPqPvXraOrMt8vlh1zU82jAfVfagttUCmFz76b9W-AxhsWJsbaSG-zCblEx24CZXrhfPXkf3u-ku9_YUKn_EX3qg5ImaOodG9ngk-ugDeQtWa5LYgESE.fSG9RKniNz5-j7XCMWQN1eWQDBs1GibXyJxNo0ycEdI&dib_tag=se&keywords=bluetooth+speakers&qid=1716923053&sr=8-95,Bluetooth Speakers,,amazon
"Zebronics ZEB-VITA Wireless Bluetooth 10W Portable Bar Speaker With Supporting USB, SD Card, AUX, FM, TWS & Call Function (Black)",https://m.media-amazon.com/images/I/81Mg9W0JCNL._AC_UY218_.jpg,899,3.8,"₹1,199₹1,199",https://www.amazon.in/Zebronics-Zeb-Vita-Portable-Speaker-Bluetooth/dp/B0814ZY6FP/ref=sr_1_96?dib=eyJ2IjoiMSJ9.DVUdlO0KXcK8nL5nQaKQ4kpjVScjj8uC9k5sSPSfKiztJyz_uzjHIvngjTrUGD62uXIcrzg5ae0gQM7llZPhpQ1hVStBu-azQCYNUJc9zVng5DSTPuN-L3mRPqPvXraOrMt8vlh1zU82jAfVfagttUCmFz76b9W-AxhsWJsbaSG-zCblEx24CZXrhfPXkf3u-ku9_YUKn_EX3qg5ImaOodG9ngk-ugDeQtWa5LYgESE.fSG9RKniNz5-j7XCMWQN1eWQDBs1GibXyJxNo0ycEdI&dib_tag=se&keywords=bluetooth+speakers&qid=1716923053&sr=8-96,Bluetooth Speakers,,amazon
"boAt Stone Spinx Pro Bluetooth Speaker with 20 W RMS Sound, Up to 8 hrs of Playtime, BTv5.0, Built-in Mic, RGB LEDs, TWS Feature, TF Card, AUX Port & USB Type-C Port(Tropical Blue)",https://m.media-amazon.com/images/I/71NHqdERVuL._AC_UY218_.jpg,"3,499",4,"₹9,999₹9,999",https://www.amazon.in/boAt-Bluetooth-Speaker-Playtime-Tropical/dp/B0CVQDJCYL/ref=sr_1_97?dib=eyJ2IjoiMSJ9.b32GE0W3jcWzVBcOKxWWNtQnKbFMfyxcXWQGiPCzS9Kg7O5dNEGLTD-lTgggybLJTcGHssIbl5BDix28vrPhEY_V3Hr9FSGQD1HLhixsT6Av7wHIhIRNDWEDOjyJMzPIu2sRLZbzZyRpZO25xhGLrNi2tch7MIK8E7DJU__KgY79lyd74ayjgSQJWiwkXikAXbzo3cVH7uyWlUbyUx5jO3FIohlETWiyw8DRoP9phD4.yNPfaX8j3pI2zh9yl0AF_oK2s2raRHNzQlG47IkUlfE&dib_tag=se&keywords=bluetooth+speakers&qid=1716923057&sr=8-97,Bluetooth Speakers,,amazon
amazon basics 16W Bluetooth Soundbar Speaker with 2000mAh Battery | BT v5.3 | Aux/USB Port | RGB Party Lights,https://m.media-amazon.com/images/I/61QMzycADQL._AC_UY218_.jpg,"1,099",3.9,"₹2,849₹2,849",https://www.amazon.in/amazon-basics-Bluetooth-Soundbar-Speaker/dp/B0CQ59RVNZ/ref=sr_1_98?dib=eyJ2IjoiMSJ9.b32GE0W3jcWzVBcOKxWWNtQnKbFMfyxcXWQGiPCzS9Kg7O5dNEGLTD-lTgggybLJTcGHssIbl5BDix28vrPhEY_V3Hr9FSGQD1HLhixsT6Av7wHIhIRNDWEDOjyJMzPIu2sRLZbzZyRpZO25xhGLrNi2tch7MIK8E7DJU__KgY79lyd74ayjgSQJWiwkXikAXbzo3cVH7uyWlUbyUx5jO3FIohlETWiyw8DRoP9phD4.yNPfaX8j3pI2zh9yl0AF_oK2s2raRHNzQlG47IkUlfE&dib_tag=se&keywords=bluetooth+speakers&qid=1716923057&sr=8-98,Bluetooth Speakers,,amazon
"boAt Stone 180 5W Bluetooth Speaker with Upto 10 Hours Playback, 1.75"" Driver, IPX7 & TWS Feature(Red)",https://m.media-amazon.com/images/I/71iIrvRkZsL._AC_UY218_.jpg,"1,299",4,"₹2,490₹2,490",https://www.amazon.in/boAt-Stone-180-Bluetooth-Speaker/dp/B08JMFH2PZ/ref=sr_1_99?dib=eyJ2IjoiMSJ9.b32GE0W3jcWzVBcOKxWWNtQnKbFMfyxcXWQGiPCzS9Kg7O5dNEGLTD-lTgggybLJTcGHssIbl5BDix28vrPhEY_V3Hr9FSGQD1HLhixsT6Av7wHIhIRNDWEDOjyJMzPIu2sRLZbzZyRpZO25xhGLrNi2tch7MIK8E7DJU__KgY79lyd74ayjgSQJWiwkXikAXbzo3cVH7uyWlUbyUx5jO3FIohlETWiyw8DRoP9phD4.yNPfaX8j3pI2zh9yl0AF_oK2s2raRHNzQlG47IkUlfE&dib_tag=se&keywords=bluetooth+speakers&qid=1716923057&sr=8-99,Bluetooth Speakers,,amazon
"Portronics SoundDrum 10W Portable Bluetooth Stereo Speaker with Powerful Bass, Aux 3.5 mm, In-Built Mic, FM Radio, 6-7 Hrs Playtime(Black)",https://m.media-amazon.com/images/I/712Ta39C3fL._AC_UY218_.jpg,"1,599",4.2,"₹2,999₹2,999",https://www.amazon.in/Portronics-POR-871-SoundDrum-Bluetooth-Speaker/dp/B07B2XRFRV/ref=sr_1_100?dib=eyJ2IjoiMSJ9.b32GE0W3jcWzVBcOKxWWNtQnKbFMfyxcXWQGiPCzS9Kg7O5dNEGLTD-lTgggybLJTcGHssIbl5BDix28vrPhEY_V3Hr9FSGQD1HLhixsT6Av7wHIhIRNDWEDOjyJMzPIu2sRLZbzZyRpZO25xhGLrNi2tch7MIK8E7DJU__KgY79lyd74ayjgSQJWiwkXikAXbzo3cVH7uyWlUbyUx5jO3FIohlETWiyw8DRoP9phD4.yNPfaX8j3pI2zh9yl0AF_oK2s2raRHNzQlG47IkUlfE&dib_tag=se&keywords=bluetooth+speakers&qid=1716923057&sr=8-100,Bluetooth Speakers,,amazon
"VORTEXA Portable Heat Sealer Mini Sealing Machine for Food Storage Vacuum Bag, Chip, Plastic, Snack Bags, Package Home Closer Storage Tool (Multi)(1Pcs)",https://m.media-amazon.com/images/I/51YT9wMQfKL._AC_UL320_.jpg,149,3.1,₹149₹149,https://www.amazon.in/VORTEXA-Portable-Sealing-Machine-Storage/dp/B0CXLWM2M1/ref=sr_1_1?dib=eyJ2IjoiMSJ9.i8V3RWeI4c50K8wzGzCxJ9nFGTcEWFIc5RNYOHP9kTcTtO3oqv1sV338ui4RMXLOPKqOCRbsW-g4xQLuaeFJxYEG2ERM7Zq7q4Hr5AQcLSV9ISLBzARu7eni1BjHFB98hx6RyjbnbTUCIRioTcAU3D11O_NNWyXZ1XnG2yxmb82GEEC6PRDiLJ6ZWoMhS4fxnDcrc9he4KI0umEYwhEaB64N4ilFsBCCyfUwVh05w6JYVrVE31vwMYYDaVoRkfcSEoriQjbTgVn3EAAAK_SGM1UZPjSzvnOyGvtEvMC9Jmc.4BBxVZTCjYAwzw_mdph43hLSRQo5rzCnQMHgJM5vDxI&dib_tag=se&keywords=smart+gadgets&qid=1716923061&sr=8-1,Smart Gadgets,,amazon
"Dotcom LED Mini COB Keychain and magentic Flashlight Portable USB Rechargeable Light 3 Light Modes with Folding Bracket,for Walking Camping（Square）",https://m.media-amazon.com/images/I/710tcH39x5L._AC_UL320_.jpg,131,3.4,₹599₹599,https://www.amazon.in/jeegol-Flashlights-Keychain-Flashlight-Rechargeable/dp/B0B3TXTN6V/ref=sr_1_2?dib=eyJ2IjoiMSJ9.i8V3RWeI4c50K8wzGzCxJ9nFGTcEWFIc5RNYOHP9kTcTtO3oqv1sV338ui4RMXLOPKqOCRbsW-g4xQLuaeFJxYEG2ERM7Zq7q4Hr5AQcLSV9ISLBzARu7eni1BjHFB98hx6RyjbnbTUCIRioTcAU3D11O_NNWyXZ1XnG2yxmb82GEEC6PRDiLJ6ZWoMhS4fxnDcrc9he4KI0umEYwhEaB64N4ilFsBCCyfUwVh05w6JYVrVE31vwMYYDaVoRkfcSEoriQjbTgVn3EAAAK_SGM1UZPjSzvnOyGvtEvMC9Jmc.4BBxVZTCjYAwzw_mdph43hLSRQo5rzCnQMHgJM5vDxI&dib_tag=se&keywords=smart+gadgets&qid=1716923061&sr=8-2,Smart Gadgets,,amazon
"Zulaxy Photo Frame Hooks for Wall Without Drilling, 10 Pack Self Adhesive Hooks for Wall Heavy Duty Strong Nail Free for Hanging Photo Frame (Hanging Hook, Transparent) Stainless Steel",https://m.media-amazon.com/images/I/61uaI9IfRUL._AC_UL320_.jpg,274,3.7,"₹1,299₹1,299",https://www.amazon.in/Zulaxy-Drilling-Adhesive-Transparent-Stainless/dp/B0CCM8L54V/ref=sr_1_3?dib=eyJ2IjoiMSJ9.i8V3RWeI4c50K8wzGzCxJ9nFGTcEWFIc5RNYOHP9kTcTtO3oqv1sV338ui4RMXLOPKqOCRbsW-g4xQLuaeFJxYEG2ERM7Zq7q4Hr5AQcLSV9ISLBzARu7eni1BjHFB98hx6RyjbnbTUCIRioTcAU3D11O_NNWyXZ1XnG2yxmb82GEEC6PRDiLJ6ZWoMhS4fxnDcrc9he4KI0umEYwhEaB64N4ilFsBCCyfUwVh05w6JYVrVE31vwMYYDaVoRkfcSEoriQjbTgVn3EAAAK_SGM1UZPjSzvnOyGvtEvMC9Jmc.4BBxVZTCjYAwzw_mdph43hLSRQo5rzCnQMHgJM5vDxI&dib_tag=se&keywords=smart+gadgets&qid=1716923061&sr=8-3,Smart Gadgets,,amazon
"STRIFF Phone Holder for Wall, Mobile Holder for Wall, Mobile Stand for Wall with Adhesive Strips, Charging Holder Compatible with iPhone, Smartphone and Mini Tablet(Pack of 1)",https://m.media-amazon.com/images/I/51y4R9DDkkL._AC_UL320_.jpg,99,3.8,₹499₹499,https://www.amazon.in/STRIFF-Adhesive-Charging-Compatible-Smartphone/dp/B09XL82WB7/ref=sr_1_4?dib=eyJ2IjoiMSJ9.i8V3RWeI4c50K8wzGzCxJ9nFGTcEWFIc5RNYOHP9kTcTtO3oqv1sV338ui4RMXLOPKqOCRbsW-g4xQLuaeFJxYEG2ERM7Zq7q4Hr5AQcLSV9ISLBzARu7eni1BjHFB98hx6RyjbnbTUCIRioTcAU3D11O_NNWyXZ1XnG2yxmb82GEEC6PRDiLJ6ZWoMhS4fxnDcrc9he4KI0umEYwhEaB64N4ilFsBCCyfUwVh05w6JYVrVE31vwMYYDaVoRkfcSEoriQjbTgVn3EAAAK_SGM1UZPjSzvnOyGvtEvMC9Jmc.4BBxVZTCjYAwzw_mdph43hLSRQo5rzCnQMHgJM5vDxI&dib_tag=se&keywords=smart+gadgets&qid=1716923061&sr=8-4,Smart Gadgets,,amazon
SVH ABS Plastic Soap Stand Holder For Bathroom Kitchen Sink Wall Single Layer With Magic Stickers (Leaf Soap Dish) (Pack Of 1),https://m.media-amazon.com/images/I/41kGt3Och1L._AC_UL320_.jpg,89,3.4,₹399₹399,https://www.amazon.in/SVH-Bathroom-Draining-Stickers-LeafShapeSoapBox/dp/B09T6Z98N1/ref=sr_1_5?dib=eyJ2IjoiMSJ9.i8V3RWeI4c50K8wzGzCxJ9nFGTcEWFIc5RNYOHP9kTcTtO3oqv1sV338ui4RMXLOPKqOCRbsW-g4xQLuaeFJxYEG2ERM7Zq7q4Hr5AQcLSV9ISLBzARu7eni1BjHFB98hx6RyjbnbTUCIRioTcAU3D11O_NNWyXZ1XnG2yxmb82GEEC6PRDiLJ6ZWoMhS4fxnDcrc9he4KI0umEYwhEaB64N4ilFsBCCyfUwVh05w6JYVrVE31vwMYYDaVoRkfcSEoriQjbTgVn3EAAAK_SGM1UZPjSzvnOyGvtEvMC9Jmc.4BBxVZTCjYAwzw_mdph43hLSRQo5rzCnQMHgJM5vDxI&dib_tag=se&keywords=smart+gadgets&qid=1716923061&sr=8-5,Smart Gadgets,,amazon
Sounce Shutter Remote Control with Bluetooth Wireless Technology - Create Amazing Photos and Videos Hands-Free - Works with Most Smartphones and Tablets (iOS and Android) (Black),https://m.media-amazon.com/images/I/51x9HSFrFrL._AC_UL320_.jpg,169,4.3,₹999₹999,https://www.amazon.in/Sounce-Bluetooth-Control-Compatible-BTCTROL/dp/B0922XL7SH/ref=sr_1_6?dib=eyJ2IjoiMSJ9.i8V3RWeI4c50K8wzGzCxJ9nFGTcEWFIc5RNYOHP9kTcTtO3oqv1sV338ui4RMXLOPKqOCRbsW-g4xQLuaeFJxYEG2ERM7Zq7q4Hr5AQcLSV9ISLBzARu7eni1BjHFB98hx6RyjbnbTUCIRioTcAU3D11O_NNWyXZ1XnG2yxmb82GEEC6PRDiLJ6ZWoMhS4fxnDcrc9he4KI0umEYwhEaB64N4ilFsBCCyfUwVh05w6JYVrVE31vwMYYDaVoRkfcSEoriQjbTgVn3EAAAK_SGM1UZPjSzvnOyGvtEvMC9Jmc.4BBxVZTCjYAwzw_mdph43hLSRQo5rzCnQMHgJM5vDxI&dib_tag=se&keywords=smart+gadgets&qid=1716923061&sr=8-6,Smart Gadgets,,amazon
